Date,Time,Measure,Period,Period_Transform,AdjustIsHoliday,Week,Week_Update,DayOfYear,DayOfYear_Transform,Temp_H,Date_Time,Holiday_Len,Month,Hour,A,B,IsHoliday
2018/3/1,13:45:00,325.4,B,1,0.0,4,1,60,71,29.1,2018-03-01 13:45:00,0,3,13,1.0,0.0,0
2018/3/1,14:00:00,333.4,B,1,0.0,4,1,60,71,29.1,2018-03-01 14:00:00,0,3,14,1.0,0.0,0
2018/3/1,14:15:00,333.6,B,1,0.0,4,1,60,71,29.0,2018-03-01 14:15:00,0,3,14,1.0,0.0,0
2018/3/1,14:30:00,341.3,B,1,0.0,4,1,60,71,29.0,2018-03-01 14:30:00,0,3,14,1.0,0.0,0
2018/3/1,14:45:00,321.2,B,1,0.0,4,1,60,71,29.0,2018-03-01 14:45:00,0,3,14,1.0,0.0,0
2018/3/1,15:00:00,316.6,B,1,0.0,4,1,60,71,29.0,2018-03-01 15:00:00,0,3,15,1.0,0.0,0
2018/3/1,15:15:00,330.0,B,1,0.0,4,1,60,71,28.3,2018-03-01 15:15:00,0,3,15,1.0,0.0,0
2018/3/1,15:30:00,350.3,B,1,0.0,4,1,60,71,28.3,2018-03-01 15:30:00,0,3,15,1.0,0.0,0
2018/3/1,15:45:00,336.9,B,1,0.0,4,1,60,71,28.3,2018-03-01 15:45:00,0,3,15,1.0,0.0,0
2018/3/1,16:00:00,345.0,B,1,0.0,4,1,60,71,28.3,2018-03-01 16:00:00,0,3,16,1.0,0.0,0
2018/3/1,16:15:00,349.5,B,1,0.0,4,1,60,71,27.1,2018-03-01 16:15:00,0,3,16,1.0,0.0,0
2018/3/1,16:30:00,353.5,B,1,0.0,4,1,60,71,27.1,2018-03-01 16:30:00,0,3,16,1.0,0.0,0
2018/3/1,16:45:00,342.5,B,1,0.0,4,1,60,71,27.1,2018-03-01 16:45:00,0,3,16,1.0,0.0,0
2018/3/1,17:00:00,342.7,B,1,0.0,4,1,60,71,27.1,2018-03-01 17:00:00,0,3,17,1.0,0.0,0
2018/3/1,17:15:00,342.5,B,1,0.0,4,1,60,71,26.1,2018-03-01 17:15:00,0,3,17,1.0,0.0,0
2018/3/1,17:30:00,322.3,B,1,0.0,4,1,60,71,26.1,2018-03-01 17:30:00,0,3,17,1.0,0.0,0
2018/3/1,17:45:00,328.6,B,1,0.0,4,1,60,71,26.1,2018-03-01 17:45:00,0,3,17,1.0,0.0,0
2018/3/1,18:00:00,324.0,B,1,0.0,4,1,60,71,26.1,2018-03-01 18:00:00,0,3,18,1.0,0.0,0
2018/3/1,18:15:00,310.9,B,1,0.0,4,1,60,71,24.7,2018-03-01 18:15:00,0,3,18,1.0,0.0,0
2018/3/1,18:30:00,288.9,B,1,0.0,4,1,60,71,24.7,2018-03-01 18:30:00,0,3,18,1.0,0.0,0
2018/3/1,18:45:00,292.3,B,1,0.0,4,1,60,71,24.7,2018-03-01 18:45:00,0,3,18,1.0,0.0,0
2018/3/1,19:00:00,292.5,B,1,0.0,4,1,60,71,24.7,2018-03-01 19:00:00,0,3,19,1.0,1.0,0
2018/3/1,19:15:00,286.0,B,1,0.0,4,1,60,71,23.6,2018-03-01 19:15:00,0,3,19,0.0,1.0,0
2018/3/1,19:30:00,270.9,B,1,0.0,4,1,60,71,23.6,2018-03-01 19:30:00,0,3,19,0.0,1.0,0
2018/3/1,19:45:00,283.3,B,1,0.0,4,1,60,71,23.6,2018-03-01 19:45:00,0,3,19,0.0,1.0,0
2018/3/1,20:00:00,278.3,B,1,0.0,4,1,60,71,23.6,2018-03-01 20:00:00,0,3,20,0.0,1.0,0
2018/3/1,20:15:00,284.0,B,1,0.0,4,1,60,71,23.5,2018-03-01 20:15:00,0,3,20,0.0,1.0,0
2018/3/1,20:30:00,274.8,B,1,0.0,4,1,60,71,23.5,2018-03-01 20:30:00,0,3,20,0.0,1.0,0
2018/3/1,20:45:00,285.0,B,1,0.0,4,1,60,71,23.5,2018-03-01 20:45:00,0,3,20,0.0,1.0,0
2018/3/1,21:00:00,275.2,B,1,0.0,4,1,60,71,23.5,2018-03-01 21:00:00,0,3,21,0.0,1.0,0
2018/3/1,21:15:00,264.6,B,1,0.0,4,1,60,71,22.6,2018-03-01 21:15:00,0,3,21,0.0,1.0,0
2018/3/1,21:30:00,262.8,B,1,0.0,4,1,60,71,22.6,2018-03-01 21:30:00,0,3,21,0.0,1.0,0
2018/3/1,21:45:00,264.3,B,1,0.0,4,1,60,71,22.6,2018-03-01 21:45:00,0,3,21,0.0,1.0,0
2018/3/1,22:00:00,259.1,B,1,0.0,4,1,60,71,22.6,2018-03-01 22:00:00,0,3,22,0.0,1.0,0
2018/3/1,22:15:00,270.4,B,1,0.0,4,1,60,71,22.4,2018-03-01 22:15:00,0,3,22,0.0,1.0,0
2018/3/1,22:30:00,258.4,B,1,0.0,4,1,60,71,22.4,2018-03-01 22:30:00,0,3,22,0.0,1.0,0
2018/3/1,22:45:00,250.3,C,2,0.0,4,1,60,71,22.4,2018-03-01 22:45:00,0,3,22,0.0,1.0,0
2018/3/1,23:00:00,251.7,C,2,0.0,4,1,60,71,22.4,2018-03-01 23:00:00,0,3,23,0.0,1.0,0
2018/3/1,23:15:00,263.7,C,2,0.0,4,1,60,71,22.0,2018-03-01 23:15:00,0,3,23,0.0,1.0,0
2018/3/1,23:30:00,269.9,C,2,0.0,4,1,60,71,22.0,2018-03-01 23:30:00,0,3,23,0.0,1.0,0
2018/3/1,23:45:00,275.5,C,2,0.0,4,1,60,71,22.0,2018-03-01 23:45:00,0,3,23,0.0,1.0,0
2018/3/2,00:00:00,270.4,C,2,0.0,4,1,60,71,22.0,2018-03-02 00:00:00,0,3,0,0.0,1.0,0
2018/3/2,00:15:00,266.2,C,2,0.0,5,5,61,72,21.7,2018-03-02 00:15:00,0,3,0,0.0,1.0,0
2018/3/2,00:30:00,258.2,C,2,0.0,5,5,61,72,21.7,2018-03-02 00:30:00,0,3,0,0.0,1.0,0
2018/3/2,00:45:00,260.7,C,2,0.0,5,5,61,72,21.7,2018-03-02 00:45:00,0,3,0,0.0,1.0,0
2018/3/2,01:00:00,251.5,C,2,0.0,5,5,61,72,21.7,2018-03-02 01:00:00,0,3,1,0.0,1.0,0
2018/3/2,01:15:00,265.5,C,2,0.0,5,5,61,72,20.6,2018-03-02 01:15:00,0,3,1,0.0,1.0,0
2018/3/2,01:30:00,251.5,C,2,0.0,5,5,61,72,20.6,2018-03-02 01:30:00,0,3,1,0.0,1.0,0
2018/3/2,01:45:00,262.3,C,2,0.0,5,5,61,72,20.6,2018-03-02 01:45:00,0,3,1,0.0,1.0,0
2018/3/2,02:00:00,259.6,C,2,0.0,5,5,61,72,20.6,2018-03-02 02:00:00,0,3,2,0.0,1.0,0
2018/3/2,02:15:00,272.4,C,2,0.0,5,5,61,72,20.6,2018-03-02 02:15:00,0,3,2,0.0,1.0,0
2018/3/2,02:30:00,264.7,C,2,0.0,5,5,61,72,20.6,2018-03-02 02:30:00,0,3,2,0.0,1.0,0
2018/3/2,02:45:00,262.7,C,2,0.0,5,5,61,72,20.6,2018-03-02 02:45:00,0,3,2,0.0,1.0,0
2018/3/2,03:00:00,258.8,C,2,0.0,5,5,61,72,20.6,2018-03-02 03:00:00,0,3,3,0.0,1.0,0
2018/3/2,03:15:00,250.0,C,2,0.0,5,5,61,72,20.7,2018-03-02 03:15:00,0,3,3,0.0,1.0,0
2018/3/2,03:30:00,251.3,C,2,0.0,5,5,61,72,20.7,2018-03-02 03:30:00,0,3,3,0.0,1.0,0
2018/3/2,03:45:00,259.8,C,2,0.0,5,5,61,72,20.7,2018-03-02 03:45:00,0,3,3,0.0,1.0,0
2018/3/2,04:00:00,263.9,C,2,0.0,5,5,61,72,20.7,2018-03-02 04:00:00,0,3,4,0.0,1.0,0
2018/3/2,04:15:00,263.0,C,2,0.0,5,5,61,72,20.7,2018-03-02 04:15:00,0,3,4,0.0,1.0,0
2018/3/2,04:30:00,228.0,C,2,0.0,5,5,61,72,20.7,2018-03-02 04:30:00,0,3,4,0.0,1.0,0
2018/3/2,04:45:00,242.9,C,2,0.0,5,5,61,72,20.7,2018-03-02 04:45:00,0,3,4,0.0,1.0,0
2018/3/2,05:00:00,266.2,C,2,0.0,5,5,61,72,20.7,2018-03-02 05:00:00,0,3,5,0.0,1.0,0
2018/3/2,05:15:00,277.6,C,2,0.0,5,5,61,72,20.5,2018-03-02 05:15:00,0,3,5,0.0,1.0,0
2018/3/2,05:30:00,274.6,C,2,0.0,5,5,61,72,20.5,2018-03-02 05:30:00,0,3,5,0.0,1.0,0
2018/3/2,05:45:00,276.3,C,2,0.0,5,5,61,72,20.5,2018-03-02 05:45:00,0,3,5,0.0,1.0,0
2018/3/2,06:00:00,279.0,C,2,0.0,5,5,61,72,20.5,2018-03-02 06:00:00,0,3,6,0.0,1.0,0
2018/3/2,06:15:00,266.4,C,2,0.0,5,5,61,72,20.3,2018-03-02 06:15:00,0,3,6,0.0,1.0,0
2018/3/2,06:30:00,261.7,C,2,0.0,5,5,61,72,20.3,2018-03-02 06:30:00,0,3,6,0.0,1.0,0
2018/3/2,06:45:00,266.5,C,2,0.0,5,5,61,72,20.3,2018-03-02 06:45:00,0,3,6,0.0,1.0,0
2018/3/2,07:00:00,263.3,C,2,0.0,5,5,61,72,20.3,2018-03-02 07:00:00,0,3,7,1.0,1.0,0
2018/3/2,07:15:00,246.0,C,2,0.0,5,5,61,72,22.2,2018-03-02 07:15:00,0,3,7,1.0,0.0,0
2018/3/2,07:30:00,278.5,C,2,0.0,5,5,61,72,22.2,2018-03-02 07:30:00,0,3,7,1.0,0.0,0
2018/3/2,07:45:00,274.2,B,1,0.0,5,5,61,72,22.2,2018-03-02 07:45:00,0,3,7,1.0,0.0,0
2018/3/2,08:00:00,282.3,B,1,0.0,5,5,61,72,22.2,2018-03-02 08:00:00,0,3,8,1.0,0.0,0
2018/3/2,08:15:00,289.9,B,1,0.0,5,5,61,72,23.8,2018-03-02 08:15:00,0,3,8,1.0,0.0,0
2018/3/2,08:30:00,287.6,B,1,0.0,5,5,61,72,23.8,2018-03-02 08:30:00,0,3,8,1.0,0.0,0
2018/3/2,08:45:00,292.2,B,1,0.0,5,5,61,72,23.8,2018-03-02 08:45:00,0,3,8,1.0,0.0,0
2018/3/2,09:00:00,307.5,B,1,0.0,5,5,61,72,23.8,2018-03-02 09:00:00,0,3,9,1.0,0.0,0
2018/3/2,09:15:00,319.1,B,1,0.0,5,5,61,72,25.5,2018-03-02 09:15:00,0,3,9,1.0,0.0,0
2018/3/2,09:30:00,328.2,B,1,0.0,5,5,61,72,25.5,2018-03-02 09:30:00,0,3,9,1.0,0.0,0
2018/3/2,09:45:00,332.4,B,1,0.0,5,5,61,72,25.5,2018-03-02 09:45:00,0,3,9,1.0,0.0,0
2018/3/2,10:00:00,323.2,B,1,0.0,5,5,61,72,25.5,2018-03-02 10:00:00,0,3,10,1.0,0.0,0
2018/3/2,10:15:00,312.8,B,1,0.0,5,5,61,72,27.0,2018-03-02 10:15:00,0,3,10,1.0,0.0,0
2018/3/2,10:30:00,293.0,B,1,0.0,5,5,61,72,27.0,2018-03-02 10:30:00,0,3,10,1.0,0.0,0
2018/3/2,10:45:00,298.9,B,1,0.0,5,5,61,72,27.0,2018-03-02 10:45:00,0,3,10,1.0,0.0,0
2018/3/2,11:00:00,304.9,B,1,0.0,5,5,61,72,27.0,2018-03-02 11:00:00,0,3,11,1.0,0.0,0
2018/3/2,11:15:00,316.9,B,1,0.0,5,5,61,72,28.4,2018-03-02 11:15:00,0,3,11,1.0,0.0,0
2018/3/2,11:30:00,334.5,B,1,0.0,5,5,61,72,28.4,2018-03-02 11:30:00,0,3,11,1.0,0.0,0
2018/3/2,11:45:00,327.9,B,1,0.0,5,5,61,72,28.4,2018-03-02 11:45:00,0,3,11,1.0,0.0,0
2018/3/2,12:00:00,327.3,B,1,0.0,5,5,61,72,28.4,2018-03-02 12:00:00,0,3,12,1.0,0.0,0
2018/3/2,12:15:00,308.0,B,1,0.0,5,5,61,72,29.4,2018-03-02 12:15:00,0,3,12,1.0,0.0,0
2018/3/2,12:30:00,309.9,B,1,0.0,5,5,61,72,29.4,2018-03-02 12:30:00,0,3,12,1.0,0.0,0
2018/3/2,12:45:00,336.0,B,1,0.0,5,5,61,72,29.4,2018-03-02 12:45:00,0,3,12,1.0,0.0,0
2018/3/2,13:00:00,316.8,B,1,0.0,5,5,61,72,29.4,2018-03-02 13:00:00,0,3,13,1.0,0.0,0
2018/3/2,13:15:00,311.6,B,1,0.0,5,5,61,72,29.1,2018-03-02 13:15:00,0,3,13,1.0,0.0,0
2018/3/2,13:30:00,308.3,B,1,0.0,5,5,61,72,29.1,2018-03-02 13:30:00,0,3,13,1.0,0.0,0
2018/3/2,13:45:00,342.3,B,1,0.0,5,5,61,72,29.1,2018-03-02 13:45:00,0,3,13,1.0,0.0,0
2018/3/2,14:00:00,354.6,B,1,0.0,5,5,61,72,29.1,2018-03-02 14:00:00,0,3,14,1.0,0.0,0
2018/3/2,14:15:00,358.9,B,1,0.0,5,5,61,72,29.6,2018-03-02 14:15:00,0,3,14,1.0,0.0,0
2018/3/2,14:30:00,347.5,B,1,0.0,5,5,61,72,29.6,2018-03-02 14:30:00,0,3,14,1.0,0.0,0
2018/3/2,14:45:00,331.0,B,1,0.0,5,5,61,72,29.6,2018-03-02 14:45:00,0,3,14,1.0,0.0,0
2018/3/2,15:00:00,330.9,B,1,0.0,5,5,61,72,29.6,2018-03-02 15:00:00,0,3,15,1.0,0.0,0
2018/3/2,15:15:00,335.6,B,1,0.0,5,5,61,72,29.3,2018-03-02 15:15:00,0,3,15,1.0,0.0,0
2018/3/2,15:30:00,317.6,B,1,0.0,5,5,61,72,29.3,2018-03-02 15:30:00,0,3,15,1.0,0.0,0
2018/3/2,15:45:00,335.4,B,1,0.0,5,5,61,72,29.3,2018-03-02 15:45:00,0,3,15,1.0,0.0,0
2018/3/2,16:00:00,358.9,B,1,0.0,5,5,61,72,29.3,2018-03-02 16:00:00,0,3,16,1.0,0.0,0
2018/3/2,16:15:00,343.6,B,1,0.0,5,5,61,72,29.0,2018-03-02 16:15:00,0,3,16,1.0,0.0,0
2018/3/2,16:30:00,336.1,B,1,0.0,5,5,61,72,29.0,2018-03-02 16:30:00,0,3,16,1.0,0.0,0
2018/3/2,16:45:00,334.2,B,1,0.0,5,5,61,72,29.0,2018-03-02 16:45:00,0,3,16,1.0,0.0,0
2018/3/2,17:00:00,341.1,B,1,0.0,5,5,61,72,29.0,2018-03-02 17:00:00,0,3,17,1.0,0.0,0
2018/3/2,17:15:00,330.9,B,1,0.0,5,5,61,72,26.9,2018-03-02 17:15:00,0,3,17,1.0,0.0,0
2018/3/2,17:30:00,327.1,B,1,0.0,5,5,61,72,26.9,2018-03-02 17:30:00,0,3,17,1.0,0.0,0
2018/3/2,17:45:00,319.4,B,1,0.0,5,5,61,72,26.9,2018-03-02 17:45:00,0,3,17,1.0,0.0,0
2018/3/2,18:00:00,327.1,B,1,0.0,5,5,61,72,26.9,2018-03-02 18:00:00,0,3,18,1.0,0.0,0
2018/3/2,18:15:00,303.0,B,1,0.0,5,5,61,72,26.0,2018-03-02 18:15:00,0,3,18,1.0,0.0,0
2018/3/2,18:30:00,299.1,B,1,0.0,5,5,61,72,26.0,2018-03-02 18:30:00,0,3,18,1.0,0.0,0
2018/3/2,18:45:00,299.9,B,1,0.0,5,5,61,72,26.0,2018-03-02 18:45:00,0,3,18,1.0,0.0,0
2018/3/2,19:00:00,299.5,B,1,0.0,5,5,61,72,26.0,2018-03-02 19:00:00,0,3,19,1.0,1.0,0
2018/3/2,19:15:00,302.8,B,1,0.0,5,5,61,72,25.4,2018-03-02 19:15:00,0,3,19,0.0,1.0,0
2018/3/2,19:30:00,298.1,B,1,0.0,5,5,61,72,25.4,2018-03-02 19:30:00,0,3,19,0.0,1.0,0
2018/3/2,19:45:00,289.3,B,1,0.0,5,5,61,72,25.4,2018-03-02 19:45:00,0,3,19,0.0,1.0,0
2018/3/2,20:00:00,287.2,B,1,0.0,5,5,61,72,25.4,2018-03-02 20:00:00,0,3,20,0.0,1.0,0
2018/3/2,20:15:00,303.4,B,1,0.0,5,5,61,72,24.9,2018-03-02 20:15:00,0,3,20,0.0,1.0,0
2018/3/2,20:30:00,293.5,B,1,0.0,5,5,61,72,24.9,2018-03-02 20:30:00,0,3,20,0.0,1.0,0
2018/3/2,20:45:00,301.7,B,1,0.0,5,5,61,72,24.9,2018-03-02 20:45:00,0,3,20,0.0,1.0,0
2018/3/2,21:00:00,296.1,B,1,0.0,5,5,61,72,24.9,2018-03-02 21:00:00,0,3,21,0.0,1.0,0
2018/3/2,21:15:00,286.5,B,1,0.0,5,5,61,72,24.0,2018-03-02 21:15:00,0,3,21,0.0,1.0,0
2018/3/2,21:30:00,293.4,B,1,0.0,5,5,61,72,24.0,2018-03-02 21:30:00,0,3,21,0.0,1.0,0
2018/3/2,21:45:00,291.8,B,1,0.0,5,5,61,72,24.0,2018-03-02 21:45:00,0,3,21,0.0,1.0,0
2018/3/2,22:00:00,284.4,B,1,0.0,5,5,61,72,24.0,2018-03-02 22:00:00,0,3,22,0.0,1.0,0
2018/3/2,22:15:00,286.6,B,1,0.0,5,5,61,72,23.5,2018-03-02 22:15:00,0,3,22,0.0,1.0,0
2018/3/2,22:30:00,288.8,B,1,0.0,5,5,61,72,23.5,2018-03-02 22:30:00,0,3,22,0.0,1.0,0
2018/3/2,22:45:00,275.4,C,2,0.0,5,5,61,72,23.5,2018-03-02 22:45:00,0,3,22,0.0,1.0,0
2018/3/2,23:00:00,274.4,C,2,0.0,5,5,61,72,23.5,2018-03-02 23:00:00,0,3,23,0.0,1.0,0
2018/3/2,23:15:00,276.3,C,2,0.0,5,5,61,72,23.4,2018-03-02 23:15:00,0,3,23,0.0,1.0,0
2018/3/2,23:30:00,292.7,C,2,0.0,5,5,61,72,23.4,2018-03-02 23:30:00,0,3,23,0.0,1.0,0
2018/3/2,23:45:00,278.6,C,2,0.0,5,5,61,72,23.4,2018-03-02 23:45:00,0,3,23,0.0,1.0,0
2018/3/3,00:00:00,257.1,C,2,0.0,5,5,61,72,23.4,2018-03-03 00:00:00,0,3,0,0.0,1.0,0
2018/3/3,00:15:00,256.8,C,2,0.0,6,6,62,73,22.5,2018-03-03 00:15:00,2,3,0,0.0,1.0,1
2018/3/3,00:30:00,261.8,C,2,0.0,6,6,62,73,22.5,2018-03-03 00:30:00,2,3,0,0.0,1.0,1
2018/3/3,00:45:00,268.1,C,2,0.0,6,6,62,73,22.5,2018-03-03 00:45:00,2,3,0,0.0,1.0,1
2018/3/3,01:00:00,268.8,C,2,0.0,6,6,62,73,22.5,2018-03-03 01:00:00,2,3,1,0.0,1.0,1
2018/3/3,01:15:00,256.4,C,2,0.0,6,6,62,73,22.2,2018-03-03 01:15:00,2,3,1,0.0,1.0,1
2018/3/3,01:30:00,273.2,C,2,0.0,6,6,62,73,22.2,2018-03-03 01:30:00,2,3,1,0.0,1.0,1
2018/3/3,01:45:00,266.1,C,2,0.0,6,6,62,73,22.2,2018-03-03 01:45:00,2,3,1,0.0,1.0,1
2018/3/3,02:00:00,266.8,C,2,0.0,6,6,62,73,22.2,2018-03-03 02:00:00,2,3,2,0.0,1.0,1
2018/3/3,02:15:00,260.7,C,2,0.0,6,6,62,73,21.8,2018-03-03 02:15:00,2,3,2,0.0,1.0,1
2018/3/3,02:30:00,258.3,C,2,0.0,6,6,62,73,21.8,2018-03-03 02:30:00,2,3,2,0.0,1.0,1
2018/3/3,02:45:00,252.6,C,2,0.0,6,6,62,73,21.8,2018-03-03 02:45:00,2,3,2,0.0,1.0,1
2018/3/3,03:00:00,255.5,C,2,0.0,6,6,62,73,21.8,2018-03-03 03:00:00,2,3,3,0.0,1.0,1
2018/3/3,03:15:00,262.5,C,2,0.0,6,6,62,73,21.7,2018-03-03 03:15:00,2,3,3,0.0,1.0,1
2018/3/3,03:30:00,259.8,C,2,0.0,6,6,62,73,21.7,2018-03-03 03:30:00,2,3,3,0.0,1.0,1
2018/3/3,03:45:00,271.5,C,2,0.0,6,6,62,73,21.7,2018-03-03 03:45:00,2,3,3,0.0,1.0,1
2018/3/3,04:00:00,267.6,C,2,0.0,6,6,62,73,21.7,2018-03-03 04:00:00,2,3,4,0.0,1.0,1
2018/3/3,04:15:00,258.1,C,2,0.0,6,6,62,73,21.2,2018-03-03 04:15:00,2,3,4,0.0,1.0,1
2018/3/3,04:30:00,250.4,C,2,0.0,6,6,62,73,21.2,2018-03-03 04:30:00,2,3,4,0.0,1.0,1
2018/3/3,04:45:00,249.1,C,2,0.0,6,6,62,73,21.2,2018-03-03 04:45:00,2,3,4,0.0,1.0,1
2018/3/3,05:00:00,252.9,C,2,0.0,6,6,62,73,21.2,2018-03-03 05:00:00,2,3,5,0.0,1.0,1
2018/3/3,05:15:00,262.3,C,2,0.0,6,6,62,73,21.2,2018-03-03 05:15:00,2,3,5,0.0,1.0,1
2018/3/3,05:30:00,256.3,C,2,0.0,6,6,62,73,21.2,2018-03-03 05:30:00,2,3,5,0.0,1.0,1
2018/3/3,05:45:00,263.3,C,2,0.0,6,6,62,73,21.2,2018-03-03 05:45:00,2,3,5,0.0,1.0,1
2018/3/3,06:00:00,249.5,C,2,0.0,6,6,62,73,21.2,2018-03-03 06:00:00,2,3,6,0.0,1.0,1
2018/3/3,06:15:00,255.3,C,2,0.0,6,6,62,73,21.3,2018-03-03 06:15:00,2,3,6,0.0,1.0,1
2018/3/3,06:30:00,247.6,C,2,0.0,6,6,62,73,21.3,2018-03-03 06:30:00,2,3,6,0.0,1.0,1
2018/3/3,06:45:00,261.7,C,2,0.0,6,6,62,73,21.3,2018-03-03 06:45:00,2,3,6,0.0,1.0,1
2018/3/3,07:00:00,256.9,C,2,0.0,6,6,62,73,21.3,2018-03-03 07:00:00,2,3,7,1.0,1.0,1
2018/3/3,07:15:00,264.3,C,2,0.0,6,6,62,73,23.0,2018-03-03 07:15:00,2,3,7,1.0,0.0,1
2018/3/3,07:30:00,282.6,C,2,0.0,6,6,62,73,23.0,2018-03-03 07:30:00,2,3,7,1.0,0.0,1
2018/3/3,07:45:00,288.4,D,3,0.0,6,6,62,73,23.0,2018-03-03 07:45:00,2,3,7,1.0,0.0,1
2018/3/3,08:00:00,276.8,D,3,0.0,6,6,62,73,23.0,2018-03-03 08:00:00,2,3,8,1.0,0.0,1
2018/3/3,08:15:00,276.9,D,3,0.0,6,6,62,73,26.4,2018-03-03 08:15:00,2,3,8,1.0,0.0,1
2018/3/3,08:30:00,276.5,D,3,0.0,6,6,62,73,26.4,2018-03-03 08:30:00,2,3,8,1.0,0.0,1
2018/3/3,08:45:00,292.5,D,3,0.0,6,6,62,73,26.4,2018-03-03 08:45:00,2,3,8,1.0,0.0,1
2018/3/3,09:00:00,289.1,D,3,0.0,6,6,62,73,26.4,2018-03-03 09:00:00,2,3,9,1.0,0.0,1
2018/3/3,09:15:00,294.2,D,3,0.0,6,6,62,73,28.2,2018-03-03 09:15:00,2,3,9,1.0,0.0,1
2018/3/3,09:30:00,292.6,D,3,0.0,6,6,62,73,28.2,2018-03-03 09:30:00,2,3,9,1.0,0.0,1
2018/3/3,09:45:00,295.7,D,3,0.0,6,6,62,73,28.2,2018-03-03 09:45:00,2,3,9,1.0,0.0,1
2018/3/3,10:00:00,289.1,D,3,0.0,6,6,62,73,28.2,2018-03-03 10:00:00,2,3,10,1.0,0.0,1
2018/3/3,10:15:00,281.0,D,3,0.0,6,6,62,73,29.8,2018-03-03 10:15:00,2,3,10,1.0,0.0,1
2018/3/3,10:30:00,295.1,D,3,0.0,6,6,62,73,29.8,2018-03-03 10:30:00,2,3,10,1.0,0.0,1
2018/3/3,10:45:00,294.0,D,3,0.0,6,6,62,73,29.8,2018-03-03 10:45:00,2,3,10,1.0,0.0,1
2018/3/3,11:00:00,304.4,D,3,0.0,6,6,62,73,29.8,2018-03-03 11:00:00,2,3,11,1.0,0.0,1
2018/3/3,11:15:00,292.9,D,3,0.0,6,6,62,73,31.0,2018-03-03 11:15:00,2,3,11,1.0,0.0,1
2018/3/3,11:30:00,290.0,D,3,0.0,6,6,62,73,31.0,2018-03-03 11:30:00,2,3,11,1.0,0.0,1
2018/3/3,11:45:00,306.6,D,3,0.0,6,6,62,73,31.0,2018-03-03 11:45:00,2,3,11,1.0,0.0,1
2018/3/3,12:00:00,298.2,D,3,0.0,6,6,62,73,31.0,2018-03-03 12:00:00,2,3,12,1.0,0.0,1
2018/3/3,12:15:00,305.3,D,3,0.0,6,6,62,73,31.5,2018-03-03 12:15:00,2,3,12,1.0,0.0,1
2018/3/3,12:30:00,293.2,D,3,0.0,6,6,62,73,31.5,2018-03-03 12:30:00,2,3,12,1.0,0.0,1
2018/3/3,12:45:00,275.6,D,3,0.0,6,6,62,73,31.5,2018-03-03 12:45:00,2,3,12,1.0,0.0,1
2018/3/3,13:00:00,272.1,D,3,0.0,6,6,62,73,31.5,2018-03-03 13:00:00,2,3,13,1.0,0.0,1
2018/3/3,13:15:00,275.9,D,3,0.0,6,6,62,73,31.5,2018-03-03 13:15:00,2,3,13,1.0,0.0,1
2018/3/3,13:30:00,280.8,D,3,0.0,6,6,62,73,31.5,2018-03-03 13:30:00,2,3,13,1.0,0.0,1
2018/3/3,13:45:00,283.6,D,3,0.0,6,6,62,73,31.5,2018-03-03 13:45:00,2,3,13,1.0,0.0,1
2018/3/3,14:00:00,283.3,D,3,0.0,6,6,62,73,31.5,2018-03-03 14:00:00,2,3,14,1.0,0.0,1
2018/3/3,14:15:00,282.5,D,3,0.0,6,6,62,73,31.7,2018-03-03 14:15:00,2,3,14,1.0,0.0,1
2018/3/3,14:30:00,279.9,D,3,0.0,6,6,62,73,31.7,2018-03-03 14:30:00,2,3,14,1.0,0.0,1
2018/3/3,14:45:00,272.6,D,3,0.0,6,6,62,73,31.7,2018-03-03 14:45:00,2,3,14,1.0,0.0,1
2018/3/3,15:00:00,287.9,D,3,0.0,6,6,62,73,31.7,2018-03-03 15:00:00,2,3,15,1.0,0.0,1
2018/3/3,15:15:00,294.7,D,3,0.0,6,6,62,73,30.8,2018-03-03 15:15:00,2,3,15,1.0,0.0,1
2018/3/3,15:30:00,282.8,D,3,0.0,6,6,62,73,30.8,2018-03-03 15:30:00,2,3,15,1.0,0.0,1
2018/3/3,15:45:00,289.4,D,3,0.0,6,6,62,73,30.8,2018-03-03 15:45:00,2,3,15,1.0,0.0,1
2018/3/3,16:00:00,280.0,D,3,0.0,6,6,62,73,30.8,2018-03-03 16:00:00,2,3,16,1.0,0.0,1
2018/3/3,16:15:00,273.7,D,3,0.0,6,6,62,73,29.2,2018-03-03 16:15:00,2,3,16,1.0,0.0,1
2018/3/3,16:30:00,278.1,D,3,0.0,6,6,62,73,29.2,2018-03-03 16:30:00,2,3,16,1.0,0.0,1
2018/3/3,16:45:00,270.3,D,3,0.0,6,6,62,73,29.2,2018-03-03 16:45:00,2,3,16,1.0,0.0,1
2018/3/3,17:00:00,274.9,D,3,0.0,6,6,62,73,29.2,2018-03-03 17:00:00,2,3,17,1.0,0.0,1
2018/3/3,17:15:00,256.4,D,3,0.0,6,6,62,73,27.3,2018-03-03 17:15:00,2,3,17,1.0,0.0,1
2018/3/3,17:30:00,260.8,D,3,0.0,6,6,62,73,27.3,2018-03-03 17:30:00,2,3,17,1.0,0.0,1
2018/3/3,17:45:00,262.5,D,3,0.0,6,6,62,73,27.3,2018-03-03 17:45:00,2,3,17,1.0,0.0,1
2018/3/3,18:00:00,267.2,D,3,0.0,6,6,62,73,27.3,2018-03-03 18:00:00,2,3,18,1.0,0.0,1
